27.0,51.0,229.0,1972.0,1.0,-69.4103275574958,-36.60555602980098,10.192109866958752,9
27.0,45.0,268.0,1841.0,1.0,-53.401891627046666,-73.120360353312,23.54380170292818,9
31.0,12.0,51.0,2029.0,7.0,-78.56071166526495,-1.5641028176530392,-0.13098166933477365,9
24.0,21.0,162.0,1969.0,5.0,-65.91816355142896,13.029352307090583,-5.959641214694816,10
24.0,28.0,65.0,1531.0,6.0,36.36915453870116,77.93520057071647,20.78925634521097,9
31.0,1.0,206.0,1738.0,6.0,-8.197600068324572,48.62004633698515,13.165902356930138,7
23.0,0.0,186.0,1093.0,3.0,164.5026313560233,-23.5110873194235,1.5847972001226276,7
23.0,2.0,33.0,1961.0,8.0,-64.15134452964418,27.47312688463744,20.380834229989162,9
33.0,49.0,72.0,1992.0,4.0,-70.71383531345785,0.23172516997484532,29.492328601968264,9
22.0,19.0,46.0,1749.0,10.0,-31.314755226213606,-46.2999855914999,-2.9826058069745023,9
27.0,10.0,248.0,1922.0,7.0,-63.74052812437976,-48.71549630460807,-3.9612032488485465,9
27.0,28.0,294.0,1122.0,3.0,163.51225908956468,-22.49785373179703,16.9813245278758,9
25.0,1.0,196.0,1748.0,7.0,-37.351223129884026,-65.13204671862566,-17.276261840800178,8
28.0,1.0,154.0,1902.0,9.0,-51.6942210212149,33.18912118793012,-11.07801220440499,8
25.0,38.0,67.0,1885.0,9.0,-43.56679791097038,28.465636878760524,-39.88734715155408,9
21.0,12.0,10.0,1654.0,6.0,10.262512944765605,64.63250494810706,-9.48015184090321,9
27.0,13.0,370.0,1912.0,5.0,-59.089027999075235,9.216182698919132,14.51469752193915,9
25.0,37.0,264.0,1846.0,1.0,-48.581801289878825,-63.19736280652616,-21.67003859336237,9
24.0,55.0,175.0,1744.0,8.0,-25.76279943166225,30.39409885413313,8.818084263552764,8
28.0,5.0,135.0,1730.0,6.0,-7.228563680334547,62.22150147087605,24.571255693190555,9
25.0,49.0,113.0,1907.0,9.0,-47.26724720733262,31.559818475700627,-5.088675550752082,8
25.0,5.0,371.0,1078.0,3.0,168.44373631989023,-22.799894533094257,8.632495467048944,8
33.0,43.0,20.0,1065.0,3.0,175.9584569511163,-22.576151937030627,1.2774485644276186,8
24.0,79.0,299.0,1860.0,10.0,-45.85459304430179,17.304404120269233,24.064743847102598,9
24.0,1.0,271.0,2015.0,10.0,-80.30418171053404,-5.219851936784322,-18.354113905687946,10
26.0,4.0,136.0,1701.0,6.0,2.2662472514058507,54.49456239748797,-4.896184109361449,8
24.0,25.0,167.0,1440.0,6.0,47.63511889494012,88.10627050037586,10.280185962108494,9
21.0,0.0,97.0,1086.0,3.0,164.0579558575123,-24.131945312233416,5.381502466917695,7
27.0,0.0,326.0,1828.0,7.0,-52.843022018153725,-77.17268160065552,-27.853149914794695,10
26.0,28.0,372.0,1847.0,10.0,-46.902848823351285,-39.54843310977951,-22.98298904626462,9
24.0,58.0,290.0,1646.0,1.0,-12.70208035695044,-78.02575614551976,36.71467033944159,10
35.0,101.0,169.0,1233.0,3.0,145.728257860305,-27.19665730884726,-9.174114687506863,6
22.0,41.0,131.0,1813.0,12.0,-27.065874174045454,37.41132991642503,-24.103582812809982,9
18.0,27.0,1.0,1847.0,9.0,-39.79602432858562,25.696979278635084,-18.595395222285465,8
26.0,6.0,164.0,1582.0,6.0,27.20746794724434,70.98972417902223,1.7387302017023907,8
32.0,11.0,38.0,1165.0,3.0,158.10254581552704,-18.275330187755717,6.996218465959841,8
22.0,31.0,373.0,1670.0,0.0,-19.66545151961771,-72.43801458717375,-10.934192565444555,9
34.0,43.0,67.0,1849.0,9.0,-44.79124004443552,44.46987157122884,43.902943164617774,7
27.0,36.0,374.0,1897.0,4.0,-65.91268201370816,-64.15778800621288,-6.843289553311598,10
30.0,56.0,234.0,1873.0,1.0,-52.280102061432885,-52.68630808792559,25.683335971142284,8
30.0,6.0,129.0,1206.0,3.0,147.18609877063804,-26.348195338379362,7.732573808215937,8
30.0,4.0,136.0,1970.0,4.0,-64.07148228667505,20.641352020996024,3.409682439107802,9
34.0,31.0,300.0,1113.0,3.0,164.02406312724676,-32.94760782397412,-12.555374787465874,7
29.0,102.0,138.0,1639.0,11.0,13.408636566210841,60.63891938838158,-2.6491509483503144,8
33.0,2.0,207.0,1984.0,7.0,-67.48988002057041,5.994866947051137,-37.0434509860718,7
24.0,103.0,202.0,1743.0,1.0,-30.548902242348312,-78.51772454448432,20.63558247663741,9
28.0,45.0,327.0,1863.0,4.0,-38.21414173534233,32.39057940881133,-8.675909081838881,7
23.0,11.0,267.0,1733.0,1.0,-28.81005761960868,-66.20791856770828,-34.484303950400644,9
30.0,0.0,103.0,1776.0,5.0,-17.714693269466263,52.771682231700375,16.55753185782677,8
21.0,17.0,100.0,1896.0,1.0,-61.574047863537,-62.58872005175966,6.141019393279289,10
32.0,25.0,65.0,1869.0,9.0,-43.13908419458344,46.995876996626414,1.9773330255377706,8
27.0,1.0,185.0,1957.0,9.0,-62.263250871240025,31.206301786651494,-9.911030718249862,9
21.0,11.0,142.0,1918.0,8.0,-59.55120028339262,1.7419416940050665,0.8757846950829002,9
23.0,31.0,124.0,1898.0,4.0,-57.47747879463724,-4.574666118926222,5.104882284034524,8
19.0,9.0,107.0,1649.0,4.0,-19.196602224461966,-76.45066403332238,-23.667719760230735,8
24.0,12.0,223.0,1498.0,6.0,49.73323291812088,79.85213874447327,-10.738977608647797,9
24.0,35.0,171.0,1842.0,4.0,-50.502244642854,-30.515766405151293,8.924438547226785,9
27.0,4.0,375.0,1674.0,1.0,-21.8505870561702,-65.68862490214786,-15.367663809737833,8
22.0,57.0,90.0,1589.0,1.0,0.7587238787932991,-55.97156494288164,45.47229961077782,9
21.0,52.0,376.0,1795.0,10.0,-42.19953176910519,-79.3886935750727,0.7674554956643752,9
30.0,31.0,216.0,1885.0,6.0,-32.563823412419886,38.05507336853738,-15.523413992926995,7
29.0,0.0,249.0,1868.0,4.0,-47.51555709779985,-39.92228280464205,11.752372315894581,9
20.0,0.0,181.0,1853.0,7.0,-46.718202159455025,-9.751303631713752,-23.951354874429153,8
26.0,12.0,256.0,1457.0,6.0,53.15548757214197,78.94618291992848,20.208891115179323,8
31.0,44.0,242.0,1924.0,11.0,-50.700315332928064,20.794590555074357,-11.794359204692809,7
24.0,20.0,193.0,1768.0,4.0,-35.92194344217777,-29.393311700462835,-20.19212698706762,8
34.0,11.0,138.0,1907.0,8.0,-60.804218383682674,-13.241876361353079,23.249914484978845,8
23.0,2.0,92.0,1474.0,6.0,46.221093632780224,69.43445581374239,13.178942552445069,8
23.0,104.0,165.0,2019.0,7.0,-73.89556308107856,21.028334555574578,7.705085279747211,9
20.0,1.0,31.0,1829.0,7.0,-48.7779474355745,-62.939047754807625,5.08047530609233,10
29.0,0.0,212.0,1674.0,1.0,-15.250688268182714,-62.846933221913716,38.8150141301133,9
28.0,26.0,129.0,1949.0,14.0,-59.76245491434806,29.06168511706747,-6.4425535117343085,9
22.0,80.0,251.0,1795.0,0.0,-48.644557775892196,-55.11625880757263,-21.370312505367497,9
20.0,1.0,31.0,1742.0,10.0,-38.33430698657238,-65.7044539512486,-22.671483823391885,9
27.0,20.0,272.0,1787.0,10.0,-40.245187147471974,-63.882584383561124,15.5784559275658,9
26.0,4.0,377.0,1806.0,6.0,-19.55018447670058,46.94701804244282,22.10449139380499,9
29.0,5.0,121.0,1910.0,5.0,-51.15259483682243,29.19414086085206,18.74953654560983,9
28.0,3.0,103.0,1946.0,9.0,-57.57174519341948,28.518401968768334,-5.122963571197434,8
27.0,5.0,287.0,2008.0,10.0,-76.15046015667706,16.755297008120795,11.369482786571822,9
27.0,0.0,93.0,2022.0,7.0,-77.13491822046697,13.155246362687716,1.0894191461696676,8
31.0,5.0,108.0,1814.0,9.0,-23.245541695534634,49.53444252803894,-27.868967514420962,8
25.0,45.0,59.0,1608.0,9.0,18.346892508931223,75.14251661859723,1.4080334916796,9
21.0,10.0,61.0,1914.0,5.0,-58.92171645899007,16.736952686028943,-17.955183438513206,10
22.0,5.0,27.0,1749.0,9.0,-20.727977242031717,33.188699765276674,-21.477769835581842,8
21.0,42.0,55.0,1558.0,1.0,7.8410698343399945,-56.19755338843327,-12.247182095263838,1
28.0,64.0,78.0,1609.0,11.0,16.53781735492389,70.32924829441893,6.205110032283137,8
25.0,5.0,108.0,1707.0,11.0,-5.300327138280366,62.307229288135524,-26.579056252089146,9
25.0,17.0,257.0,1697.0,8.0,-1.3657931254504887,52.244805319100465,-17.28420557960163,8
28.0,0.0,326.0,1611.0,6.0,20.59747080852629,67.66720988668078,-6.720094912624493,8
24.0,36.0,373.0,1598.0,1.0,-0.47517744398051637,-66.36081505094324,30.15331971711918,8
20.0,51.0,325.0,1895.0,9.0,-40.46942951274398,40.04097121115187,0.9107007759887026,9
24.0,4.0,229.0,1710.0,13.0,-25.02464785841985,-66.33560987299018,-10.240253873360416,8
35.0,10.0,334.0,1734.0,1.0,-30.39228475383938,-74.80559614710302,33.88833362335596,7
25.0,69.0,320.0,1655.0,1.0,-16.359599199271077,-71.54661714378112,45.97935212449636,8
31.0,11.0,198.0,1962.0,4.0,-66.31595452735603,-24.938966798268662,15.333933284526163,9
20.0,5.0,119.0,1525.0,2.0,10.349830784050791,-24.068235711231353,-10.117308118376373,5
23.0,13.0,193.0,1733.0,7.0,-27.671548350813794,-18.927248625447685,-25.293019508637112,8
32.0,70.0,183.0,1938.0,8.0,-54.29603406140818,45.546332822186976,44.68230024672054,8
27.0,12.0,248.0,1847.0,6.0,-33.821471912448466,52.06616101099487,6.438791640797572,9
28.0,71.0,229.0,1994.0,8.0,-61.99487119072943,41.201478838486715,-0.42169930791535964,9
22.0,6.0,312.0,1827.0,13.0,-49.50089875108413,-74.86889872542275,-13.022120103485488,8
25.0,31.0,372.0,1835.0,1.0,-40.27500368459792,-28.971443297576773,16.665043603294187,8
26.0,5.0,239.0,1816.0,10.0,-49.003702268037706,-59.90101125846272,1.579722625226828,9
31.0,49.0,338.0,1943.0,4.0,-73.40119823140827,-45.45766180346347,0.4514624467899076,9
24.0,12.0,256.0,1886.0,10.0,-50.7439236843225,-14.635571759513404,-25.142478748346537,7
23.0,48.0,327.0,1716.0,11.0,-6.162542465783241,52.95959414584083,13.21144121921928,9
28.0,11.0,137.0,1690.0,6.0,2.851752094384531,70.99958297929842,8.955036397321944,9
28.0,103.0,175.0,1979.0,13.0,-73.24388533395164,-2.7165044886522867,-2.566139378156995,9
38.0,10.0,378.0,1947.0,8.0,-78.47677969580292,-25.48706576339341,-20.69382175521123,8
34.0,2.0,73.0,1865.0,6.0,-45.62388197080142,38.71845888456573,55.455487504836434,7
28.0,5.0,239.0,1794.0,6.0,-20.1795114563441,60.802166538055495,-1.2658761170216977,9
25.0,6.0,138.0,1930.0,5.0,-64.58266832332824,-9.600848499859486,15.973305324562778,8
36.0,1.0,199.0,1630.0,6.0,17.342057003692613,65.11318711953187,15.725622215875825,3
31.0,0.0,181.0,2003.0,14.0,-66.59912866961528,26.736255905083464,-3.9444581649700807,8
21.0,20.0,83.0,1959.0,11.0,-56.367724363578965,38.13483586355109,2.1310400189245313,10
33.0,10.0,61.0,1777.0,6.0,-25.335549472870277,64.76131347645901,10.213213399768435,8
35.0,11.0,82.0,1153.0,3.0,162.52271744696515,-26.20596176827315,-15.083547431473711,7
24.0,55.0,214.0,1517.0,6.0,41.3915067071416,65.14924222491578,9.456040677287277,8
33.0,2.0,340.0,1608.0,9.0,29.127857379887203,75.7990662977738,2.111220047556269,7
28.0,23.0,310.0,1444.0,6.0,57.54799389403292,83.66575548591672,13.464034279181885,8
33.0,10.0,379.0,1783.0,1.0,-53.02466888839426,-82.89829096226411,-15.602347314776399,8
26.0,2.0,210.0,1951.0,4.0,-60.29885307774067,-8.10544124068836,-26.406266614660403,9
23.0,26.0,135.0,1701.0,1.0,-22.473509172547438,-57.76862920736728,41.91288316415781,9
23.0,18.0,338.0,1950.0,8.0,-53.85297234925841,44.488884220368554,6.1243881039205545,10
22.0,55.0,157.0,1981.0,8.0,-61.78707598907497,26.705679234707254,-10.783672711205107,9
23.0,52.0,141.0,1763.0,8.0,-14.326974331669733,62.298800771241346,39.15400933117619,9
34.0,1.0,196.0,1721.0,1.0,-26.95848361906975,-49.197943809960684,53.748742141894674,8
25.0,2.0,163.0,1526.0,6.0,20.924269649353416,66.560692775565,51.14535300976838,9
25.0,59.0,380.0,1968.0,5.0,-66.3741702581905,9.588455536325084,-7.134178930638101,8
24.0,1.0,375.0,1878.0,10.0,-55.17419000630456,-19.39373428569415,-17.888235552452542,9
24.0,26.0,77.0,1442.0,6.0,52.56469390595244,71.6733212042383,23.88581633169971,8
27.0,11.0,94.0,1883.0,11.0,-37.15512237026924,56.83575482027552,-6.495508667691733,9
25.0,12.0,80.0,1786.0,5.0,-41.38918722165595,-14.458589873352063,-19.024541547378405,9
27.0,66.0,259.0,2034.0,4.0,-72.60787319103704,10.23847058651567,-16.76715804959468,8
27.0,38.0,278.0,1187.0,3.0,150.50000202680638,-23.457970244959665,3.501086696009806,8
23.0,12.0,69.0,1925.0,4.0,-47.91923276174376,33.13453395090489,-10.105892918079991,9
30.0,33.0,381.0,1965.0,5.0,-66.78881081178706,19.215046717892143,-1.0381534097173732,9
22.0,46.0,148.0,1766.0,9.0,-38.51704322661265,-11.934151087361753,-17.02028122845855,9
32.0,11.0,142.0,1819.0,8.0,-24.080088966363547,54.491208065610486,7.5172499516215865,8
25.0,48.0,283.0,1900.0,4.0,-50.4976196225412,-34.918744921849125,13.009716882692056,9
30.0,11.0,75.0,1853.0,2.0,-63.08229904255595,-80.40404506798397,8.390173231936346,10
26.0,77.0,56.0,1736.0,9.0,-9.284843226346478,51.91993386282265,-14.470039967388685,8
33.0,2.0,147.0,1715.0,11.0,-1.2902402870677794,60.27864442852922,-7.8527642226031436,7
22.0,12.0,260.0,1594.0,6.0,18.888044589431207,65.1957226179836,-16.759994515328096,8
19.0,22.0,33.0,1843.0,5.0,-36.53002871158063,31.907213934349816,-24.326140459572866,9
26.0,75.0,330.0,1879.0,5.0,-41.42073247195316,33.91885552791024,-24.773818394151935,9
22.0,12.0,115.0,1755.0,10.0,-38.61894092409191,-49.949692871357726,-18.8299868823044,9
30.0,27.0,124.0,1834.0,12.0,-36.74426061164029,35.799571433573924,-19.163659061994604,8
28.0,43.0,20.0,1930.0,1.0,-60.09902861679715,-12.994566674417216,13.279698792155223,8
21.0,26.0,47.0,1738.0,6.0,-12.268785969230933,59.5923783092153,9.925287886512505,10
27.0,2.0,250.0,1707.0,11.0,-11.807057249652035,18.145475805411667,-29.7206336230623,4
24.0,9.0,382.0,1460.0,6.0,49.103434024977894,75.6713954253315,3.494881980327324,8
24.0,5.0,27.0,1830.0,7.0,-47.823072636678646,-31.73068934255385,-21.175451687205257,9
25.0,14.0,342.0,1800.0,1.0,-43.887838169262714,-44.83212196246871,25.98389453146677,9
32.0,13.0,214.0,1131.0,3.0,160.93423136490307,-27.19892345866553,6.00023364058607,8
40.0,17.0,244.0,1724.0,10.0,-39.29992144513402,-35.78896253655976,16.488075426390502,1
26.0,12.0,183.0,1961.0,10.0,-63.73485501981135,7.466648560880297,14.504994169722284,9
22.0,12.0,126.0,1763.0,4.0,-38.31593283972165,-61.03282270036404,-20.333745268587368,8
22.0,35.0,18.0,1671.0,1.0,-18.122739344140065,-71.57431076972735,24.460446618965697,9
21.0,43.0,20.0,1757.0,4.0,-41.832789561413605,-68.8528319653324,-13.159562890604445,9
27.0,28.0,154.0,1824.0,10.0,-50.42808645241798,-16.679416696925347,32.3962472279638,8
30.0,11.0,211.0,1909.0,8.0,-56.550259947419974,-19.054399282903972,11.478840350220318,8
25.0,105.0,383.0,1842.0,13.0,-48.09414764124558,-28.191616940779376,-25.309917698534232,9
27.0,17.0,384.0,1839.0,0.0,-49.165535335901914,-41.65895140974201,10.855799185751975,8
20.0,11.0,142.0,1834.0,8.0,-36.71538768157152,42.25379434143511,3.882730947034315,9
20.0,31.0,385.0,1829.0,10.0,-44.21791650158438,-8.838215288120802,-1.763332377469882,9
23.0,8.0,246.0,1607.0,8.0,-3.7654401271177593,-17.610408834294503,-11.250783905082157,6
34.0,13.0,386.0,1131.0,3.0,161.64503446734227,-20.095486955264686,14.425103452775152,7
25.0,12.0,131.0,1761.0,11.0,-13.352416932117594,49.998681271011726,-25.184159844758,8
22.0,4.0,123.0,1702.0,6.0,-3.41784003411169,60.15448813215451,7.7914596072218645,8
29.0,2.0,188.0,1708.0,6.0,-3.858018092048002,52.03652424709434,11.120511787066427,8
23.0,9.0,25.0,1894.0,5.0,-52.99781396234378,2.612301499612772,5.336106905275492,9
33.0,14.0,139.0,1807.0,8.0,-27.924869687454546,45.03508442132699,-7.295279759784984,7
31.0,20.0,387.0,1844.0,8.0,-50.68757686861294,26.281880619203022,33.48460105501313,7
31.0,75.0,161.0,1859.0,10.0,-53.53944172987951,-67.126393937841,-0.9096489628051032,8
21.0,5.0,176.0,1881.0,11.0,-46.58598961758827,20.068785131692632,-22.296973878916408,8
34.0,10.0,377.0,1834.0,2.0,-52.1725784461398,-65.03847464222774,15.62608914814802,7
23.0,1.0,206.0,1749.0,8.0,-20.885233471805012,33.07173710929939,-8.94894906803215,8
22.0,5.0,287.0,1747.0,8.0,-21.876379143727473,33.620569940340175,11.704873656633207,9
24.0,6.0,320.0,1534.0,6.0,33.61666848459461,66.25262163462872,4.058836353169831,7
33.0,5.0,388.0,1760.0,10.0,-37.0271153465336,-62.70762336187454,19.27976845628011,8
28.0,54.0,307.0,2012.0,10.0,-77.32982007324625,-15.114474855814066,20.873320552310965,8
25.0,33.0,266.0,1803.0,2.0,-42.62291729091852,-49.15876170164073,-1.229890083371888,8
34.0,10.0,339.0,923.0,3.0,191.85122452374304,-31.62700802768752,12.213655507237956,7
30.0,36.0,389.0,1872.0,6.0,-38.3009867019616,43.261217282145616,22.15196249886518,8
20.0,5.0,48.0,1738.0,8.0,-24.385486313768833,21.674813341934488,16.76586516550878,8
31.0,0.0,333.0,1122.0,3.0,164.92495983497045,-26.639330030794003,-16.972228410993964,7
33.0,28.0,385.0,2014.0,8.0,-71.21817065293997,21.505502892864893,-4.617262933865592,8
35.0,11.0,368.0,1901.0,5.0,-57.464243367113255,-21.93121107052158,-5.848370084449555,7
25.0,17.0,358.0,1775.0,8.0,-40.09282186421686,-53.858018405399235,-20.193567525613254,8
27.0,10.0,367.0,1822.0,7.0,-42.530514944587004,-8.46970209112289,-40.10515551682083,9
22.0,5.0,96.0,1768.0,7.0,-34.95004914355669,-74.24279515511346,2.9641813706919677,9
27.0,7.0,390.0,1856.0,4.0,-45.35870211700141,-32.124899262492434,-15.768079972931348,8
26.0,0.0,93.0,1762.0,1.0,-36.176739307287555,-66.4867799520346,15.49880109719417,9
23.0,69.0,391.0,1836.0,1.0,-45.08742913453035,-41.24147275373798,-4.093023459937114,8
31.0,5.0,287.0,1952.0,7.0,-67.99041039455048,-24.72588320100712,-6.759091426853871,9
26.0,12.0,359.0,1568.0,6.0,28.574598261565953,62.11881303580699,-4.992064594470081,7
35.0,33.0,266.0,1838.0,13.0,-43.17877345081159,-45.04790167570799,37.34054664762929,7
29.0,71.0,115.0,1992.0,8.0,-63.66220399577831,29.437582997768846,0.7251926734524969,9
35.0,0.0,181.0,1763.0,1.0,-30.887237770450852,-53.73496368320639,57.16946594596652,7
25.0,11.0,94.0,1111.0,3.0,169.2590330701705,-28.814283614631837,-11.021140624914455,9
23.0,82.0,114.0,1786.0,10.0,-35.65567528158803,-68.38113643921902,-22.781042841217445,9
19.0,26.0,71.0,1384.0,6.0,63.94460083000961,80.27147203629717,31.70753733532097,8
28.0,20.0,80.0,1193.0,3.0,154.9143551824052,-23.778061540981447,13.90635905083783,8
23.0,43.0,81.0,1721.0,10.0,-21.987013814000377,-61.726281365628665,13.67229554001403,9
30.0,12.0,113.0,1090.0,3.0,172.03356580228467,-22.152914477263618,17.053064005205616,8
20.0,2.0,49.0,1545.0,6.0,30.165187728213706,66.11609283997846,10.1443460209492,9
26.0,55.0,57.0,1746.0,1.0,-31.677129770979455,-65.66561369645069,26.58005683795295,9
20.0,38.0,81.0,1819.0,10.0,-37.784699259327645,4.9110003124981,-15.300795412076626,8
24.0,5.0,287.0,1711.0,6.0,2.8941352188980503,61.608937274909785,-5.28613297711907,9
23.0,4.0,310.0,1938.0,5.0,-53.344959666830945,17.22338644164712,-29.331623309731025,8
29.0,31.0,392.0,1880.0,8.0,-41.36456811389358,8.165067490071419,-15.42023455164681,6
28.0,12.0,223.0,1947.0,8.0,-61.07534602071984,29.741664581263578,-5.998900215065762,9
28.0,0.0,97.0,1644.0,6.0,0.21678227932369437,63.985672997233024,17.97484437420944,9
24.0,5.0,15.0,1761.0,8.0,-21.353987821991513,36.82044399405127,-1.411146185764551,7
23.0,11.0,95.0,1535.0,8.0,18.296126645233397,53.33488360415741,50.536315592149066,5
21.0,17.0,279.0,1549.0,1.0,11.828327722053395,-63.43822434918516,28.532862491327137,9
26.0,27.0,190.0,1751.0,11.0,-19.67737634740371,42.88047146835291,-13.329407793136195,7
28.0,45.0,327.0,1193.0,3.0,151.18288762598038,-25.10312393316567,4.40425636236792,8
30.0,44.0,277.0,1263.0,3.0,141.17882308567752,-12.308180059860776,0.6029122722411768,8
24.0,6.0,323.0,1141.0,3.0,157.69526839850147,-27.309032991646525,6.9288767185102875,7
33.0,2.0,207.0,1810.0,8.0,-27.936351743480003,47.51039486359865,-3.8392902311852826,7
29.0,10.0,334.0,1786.0,7.0,-46.54182366125785,-74.41799658815765,-11.290860244139019,9
23.0,11.0,47.0,1649.0,1.0,-5.590272015094304,-59.910114253591075,47.63723516565454,8
25.0,11.0,129.0,1807.0,11.0,-19.208885911551135,55.06324280108652,-26.05027049869262,9
21.0,59.0,318.0,1837.0,8.0,-50.01321737805218,-52.35911351631846,-35.35686063343134,10
30.0,45.0,104.0,1760.0,9.0,-19.237031563645505,56.18463363470538,20.515677830796957,8
25.0,12.0,256.0,1746.0,4.0,-36.11514362816978,-73.95862881524715,-23.046826540956854,8
23.0,34.0,343.0,1677.0,1.0,-13.652409364713828,-64.53506507892033,19.109532491152457,8
33.0,20.0,184.0,1143.0,3.0,157.0996589751315,-33.81557098283804,5.5860847724120335,8
29.0,2.0,245.0,1900.0,8.0,-44.72571027528548,45.324516479709324,6.701947158001108,8
19.0,95.0,269.0,1805.0,5.0,-28.85201623878587,39.60319382003254,25.317914767894123,8
25.0,25.0,171.0,1597.0,6.0,19.536827028294898,67.67902222620879,-6.750372629442822,8
28.0,80.0,393.0,1121.0,3.0,162.9332792331096,-35.80721242893622,-13.055252281808201,8
33.0,106.0,394.0,1772.0,1.0,-35.694931813073595,-58.834594103905175,19.081827570032484,8
29.0,0.0,395.0,1895.0,10.0,-58.132251406359366,-30.11366964053927,24.93322780224627,6
25.0,2.0,206.0,1657.0,10.0,-5.028750778620842,6.924234555066204,9.238430252924196,4
22.0,43.0,221.0,1766.0,7.0,-38.552161894634345,-64.27629622584645,-25.65105217461011,9
22.0,1.0,199.0,1820.0,2.0,-47.57030959499719,-47.35546603809176,-1.2472454083399913,9
21.0,10.0,49.0,1519.0,6.0,33.47468943463103,65.16347785701623,-2.5804483826099553,9
31.0,11.0,138.0,1909.0,8.0,-51.921453989498204,23.482601581728467,-17.264875829726783,9
26.0,82.0,237.0,1990.0,8.0,-66.66775214327959,18.157320011122216,-2.2284228274106925,8
28.0,73.0,343.0,1739.0,5.0,-9.330613951082222,61.73729186019687,2.5377572637639947,9
26.0,25.0,154.0,1835.0,9.0,-42.06546055825594,13.720647647080087,-7.339967149036018,5
20.0,5.0,1.0,1612.0,1.0,-8.109975299667216,-86.83324065326904,15.319763919629837,9
30.0,97.0,55.0,1114.0,3.0,161.6570314027979,-23.695038616170166,-6.17565189146557,1
29.0,43.0,255.0,2005.0,7.0,-75.5897861524983,9.104345385121308,-14.022215313046438,8
26.0,17.0,358.0,1781.0,10.0,-37.257957476628924,-66.42691949278266,16.949700743121156,7
33.0,87.0,327.0,1940.0,5.0,-57.06557924332051,43.20247830262093,14.699845732017154,7
24.0,13.0,170.0,1770.0,6.0,-18.408351024406276,54.1446057155069,14.062420909987528,9
33.0,2.0,144.0,1725.0,8.0,-7.173936637850817,55.13218795335624,-2.557550182880689,7
29.0,16.0,183.0,2000.0,4.0,-70.5031825051137,13.95425314292751,1.0177737036230565,8
29.0,7.0,136.0,1058.0,3.0,175.8548590141628,-31.30411673913621,6.170306204401013,8
23.0,20.0,83.0,1926.0,8.0,-70.44124140820952,-23.695790590808947,-16.19130337675434,10
23.0,4.0,102.0,1654.0,8.0,3.859350923493859,53.26638585071983,12.349056778856943,7
26.0,64.0,130.0,1968.0,8.0,-66.94360620656198,21.985023944711322,2.996064122914496,8
24.0,41.0,389.0,1823.0,10.0,-44.0808558341091,-39.04786051174378,-1.5888593479105362,8
25.0,36.0,251.0,1835.0,5.0,-50.513085582223304,-20.769998255520015,-10.522402862158732,9
28.0,5.0,287.0,1641.0,6.0,16.531860614873892,65.26198482417735,13.018044384429745,8
29.0,11.0,396.0,1971.0,5.0,-66.18842883289058,15.25106135705768,16.651744526423773,9
24.0,12.0,130.0,1848.0,12.0,-34.902796192035176,14.100944137121429,-33.60500465094365,7
24.0,28.0,310.0,1671.0,1.0,-4.447269407535972,-27.500767067342487,26.097333330566222,7
25.0,58.0,343.0,1705.0,8.0,-9.396907145738322,50.63920032806475,11.09526337078554,9
29.0,2.0,188.0,1864.0,10.0,-43.32209044615565,35.053525948034284,-9.336656340285984,8
22.0,12.0,126.0,1753.0,5.0,-14.181263406609135,47.320911559934984,8.056550880799074,8
29.0,49.0,164.0,1865.0,7.0,-48.42869702525867,-32.24592565713321,-42.09613963078856,9
29.0,46.0,313.0,1792.0,6.0,-28.61430182271722,42.97346983170551,7.357246861508106,7
32.0,1.0,344.0,1735.0,1.0,-24.964988543108074,-52.427438700942325,23.30731903019455,8
29.0,107.0,397.0,1725.0,0.0,-24.935514290923088,-62.58649105877482,-14.48633426548816,7
24.0,20.0,232.0,1820.0,5.0,-26.645941304631233,42.32702937354453,-15.874384693122296,9
32.0,20.0,184.0,1641.0,9.0,5.891126109091684,67.79425514475531,14.585612387564078,8
33.0,5.0,96.0,1933.0,4.0,-55.64329472536058,30.60049725799561,-9.46175142854373,7
19.0,20.0,116.0,1602.0,5.0,6.95993198494992,13.724693373211723,-11.696568015604655,2
26.0,33.0,266.0,1846.0,0.0,-38.94691201238433,18.39035781194331,1.228316712823754,5
24.0,77.0,223.0,1806.0,1.0,-37.776728335731256,-39.31828320513417,11.142317601426495,9
32.0,5.0,254.0,1852.0,10.0,-47.4937741188205,-38.14345693622508,40.07203627466457,8
27.0,38.0,278.0,1898.0,0.0,-59.89899560469697,-33.87884565456797,0.3445614362037362,8
22.0,12.0,398.0,1849.0,5.0,-53.27735687953635,-24.764718731858324,-32.67637588633958,8
30.0,35.0,210.0,1830.0,10.0,-42.42702134784812,-23.70076240501634,12.053355965315896,8
27.0,4.0,369.0,1913.0,5.0,-52.49339926546625,30.126289794269073,-1.4075658521715748,9
25.0,77.0,131.0,1860.0,1.0,-48.56443737597659,-44.658124433732,10.43651220939249,9
20.0,0.0,197.0,1721.0,1.0,-26.00612285044821,-68.17440218915245,6.820162742330506,9
25.0,14.0,399.0,2037.0,4.0,-83.01553407035352,-7.123769059199938,-26.944903234488546,8
22.0,3.0,96.0,1535.0,6.0,26.90026029983211,53.51903538186589,6.256411944064775,7
23.0,5.0,387.0,1568.0,6.0,19.994093059692563,43.28790814742651,24.404626484501655,5
27.0,11.0,400.0,2009.0,10.0,-73.4503664439659,-9.01195292886849,8.424929981769257,8
